,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
5324,"Pet Friendly, Uptown Duplex 2 bedroom-entire floor",Audubon,29.94026,-90.117485,Entire home/apt,121,2,21,117,0
5325,Historic Townhome,Garden District,29.93017,-90.08572,Entire home/apt,275,30,0,180,0
5326,NOLAâ€™S COZY 3 Bedroom House w/ Pool & Jacuzzi,Behrman,29.93316,-90.03513,Entire home/apt,289,2,10,328,0
5327,Two bedroom close to the French Quarter!,St. Roch,29.98134,-90.05369,Entire home/apt,70,2,5,92,0
5328,â˜… Great Located Condo near to FQ â˜…,Central Business District,29.95312,-90.07136,Entire home/apt,94,1,8,152,0
5329,The Crescent City Suite,Holy Cross,29.9552,-90.02038,Private room,68,2,5,170,1
5330,Beautiful Garden District Home | Private Pool,Irish Channel,29.9237,-90.07683,Entire home/apt,542,1,5,323,0
5331,Jazzy Treme Hidden Gem,Seventh Ward,29.97463,-90.06605,Entire home/apt,159,2,13,42,0
5332,Lovely Marigny 1-bedroom. Walk to everything!,Marigny,29.96388,-90.05624,Entire home/apt,120,30,4,181,0
5333,Clean and comfortable Broadmoor guest suite.,Broadmoor,29.94545,-90.10404,Entire home/apt,101,1,26,325,0
5334,Sonder at Par L'eau | Two-Bedroom Apartment,Marigny,29.96823,-90.05605,Entire home/apt,222,2,7,206,0
5335,Elegant New Home Near Top NOLA Attractions,Lower Garden District,29.9381,-90.0714,Entire home/apt,221,1,22,154,0
5336,â˜…Spacious 2Bedroom Condo close to the FQ!â˜…,Central Business District,29.9535,-90.07349,Entire home/apt,162,1,10,39,0
5337,Cancel,Lower Garden District,29.93395,-90.07995,Private room,400,7,0,0,1
5338,Marigny Queen Suite-minutes from French Quarter,Marigny,29.96737,-90.05445,Private room,75,1,12,42,1
5339,Magnolia Suite -Queen- minutes from French Quarter,Marigny,29.9677,-90.05576,Private room,59,1,7,0,1
5340,Mardi Gras King Suite-minutes from French Quarter,Marigny,29.96748,-90.05524,Private room,69,1,13,0,1
5341,Faubourg Suite-Queen- minutes from French Quarter,Marigny,29.96772,-90.05597,Private room,60,1,18,55,1
5342,Our Home On Bellaire,West End,30.0135,-90.12053,Entire home/apt,159,2,12,159,0
5343,NOLA BLOSSOM | DOWNTOWN NOLA,French Quarter,29.9529,-90.06623,Entire home/apt,211,2,9,69,0
5344,Beautiful 1 BR 1 BR Bungalow Steps to Quarter - Sleeps 4,Marigny,29.96303,-90.0541,Private room,267,2,0,336,1
5345,Beautiful King Courtyard Room Blocks to French Quarter,Marigny,29.96292,-90.05276,Private room,186,2,1,307,1
5346,Queen Suite-minutes from French Quarter,Marigny,29.96771,-90.05585,Private room,60,1,9,53,1
5347,Modern Studio Minutes from French Quarter,Seventh Ward,29.97048,-90.06752,Entire home/apt,96,3,5,45,0
5348,Comfortable apartment two blocks from Magazine st.,West Riverside,29.91983,-90.10624,Entire home/apt,100,30,2,87,0
5349,Creole Cottage | Free Parking | Streetcar Stop,Marlyville - Fontainbleau,29.95559,-90.1197,Entire home/apt,36,30,5,33,0
5350,"NEW! NOLA Home 2 Blocks to Streetcar, Cafes & Bars",Mid-City,29.97009,-90.09053,Entire home/apt,140,2,4,342,0
5351,Dapper on Dauphine,Marigny,29.96458,-90.0592,Entire home/apt,230,3,25,107,0
5352,Big Easy Suite on Josephine Street,Central City,29.93868,-90.08436,Entire home/apt,265,2,15,216,0
5353,Private Suite With Balcony!,Tulane - Gravier,29.965092,-90.083176,Entire home/apt,68,2,12,36,0
5354,Presidential Balcony Suite Downtown New Orleans,Central Business District,29.9516,-90.06821,Entire home/apt,155,2,47,223,0
5355,Renovated 2BD Condo > Sleeps 6,Central Business District,29.95177,-90.07017,Entire home/apt,180,1,17,281,0
5356,We Have Power > 2 BD Condo w/ kitchen > 12 Guests,Central Business District,29.95214,-90.07199,Entire home/apt,164,1,14,257,0
5357,Bywater Townhome!! -10 minutes to French Quarter,Bywater,29.96409,-90.04109,Entire home/apt,150,30,0,68,0
5358,Spacious 2 Bedroom Condo c,Central Business District,29.95339,-90.0732,Entire home/apt,148,1,21,52,0
5359,Pleasant Street Suite,Irish Channel,29.92131,-90.08567,Entire home/apt,111,2,17,244,0
5360,Jazz Fest Fun Uptown 3bd 2ba Hip Area Streetcar,Freret,29.93618,-90.10976,Entire home/apt,450,4,0,148,0
5361,Mix it Nola properties 2,Milneburg,30.02123,-90.06038,Entire home/apt,192,2,12,165,0
5362,Two Monthly Loft Bed Rentals/No Cleaning Fee,Leonidas,29.95792,-90.13035,Shared room,70,30,0,365,2
5363,Charming Home 6 Blocks to French Quarter,Seventh Ward,29.97131,-90.06383,Entire home/apt,130,3,17,131,0
5364,Vieux Carreâ€™- Brand new 3BR/2.5B Balcony & Parking,Seventh Ward,29.97497,-90.06133,Entire home/apt,210,2,9,230,0
5365,Beautiful Home 6 Blocks to French Quarter,Seventh Ward,29.97261,-90.06412,Entire home/apt,119,3,10,122,0
5366,"Barbara Suite: 1 Br 1 Ba, work space + ferry to FQ",Mcdonogh,29.93864,-90.05055,Private room,65,3,4,140,1
5367,"Lorraine Suite: 1 br 1 ba, Ferry to French Quarter",Mcdonogh,29.93845,-90.05051,Private room,55,3,7,134,1
5368,Harleaux Chateau - Central Location New Renovation,Fairgrounds,29.98758,-90.07476,Entire home/apt,104,3,22,147,0
5369,Bywater Beauty - Long Term Rental,St. Claude,29.9683,-90.03622,Entire home/apt,121,30,0,61,0
5370,Newly renovated guesthouse with jacuzzi!,Gentilly Terrace,29.99654,-90.05451,Entire home/apt,95,31,1,337,0
5371,Private bedroom in townhouse next to City Park,Fillmore,30.00029,-90.07439,Private room,37,30,1,356,1
5372,2 Bedroom near Superdome/ Downtown / French Qtr.,Central City,29.95114,-90.09805,Entire home/apt,148,2,8,167,0
5373,La Maison Lyons,Uptown,29.92186,-90.10796,Entire home/apt,315,1,7,334,0
5374,Beautiful Condo in the Heart of the City !,Central Business District,29.95271,-90.07166,Entire home/apt,92,1,5,198,0
5375,ST. Charles Best Kept Secret,Central City,29.9306,-90.08649,Entire home/apt,323,1,4,353,0
5376,"River Breeze, Quiet & Modern Black Pearl Apartment",Black Pearl,29.93428,-90.13256,Entire home/apt,96,1,33,339,0
5377,Culture cozy 3 bedroom New Orleans home,St. Roch,29.98073,-90.0477,Entire home/apt,279,2,10,335,0
5378,New 1 Bedroom w/2 Beds | 5 Min Drive To French Qtr,St. Roch,29.9694,-90.05215,Entire home/apt,50,30,0,123,0
5379,New Studio w/Queen Bed | 5 Min Drive To Frech Qtr,St. Roch,29.97065,-90.05217,Entire home/apt,45,30,0,249,0
5380,Pop Art Kitchen,Marigny,29.96482,-90.05615,Private room,200,1,7,84,1
5381,Green Mill,Marigny,29.96457,-90.05652,Private room,175,1,9,85,1
5382,G2 Luxor | 3 Beds \ 2BR 1Bath Pets ok | Walk to FQ,Seventh Ward,29.975,-90.07204,Entire home/apt,161,2,11,54,0
5383,Stay at the Nitey Nite Inn!,St. Roch,29.97218,-90.05685,Private room,500,3,1,316,1
5384,WM Avenue Plaza - Studio Unit,Central City,29.93463,-90.08124,Entire home/apt,122,1,0,53,0
5385,WM Avenue Plaza - Studio Unit,Central City,29.93611,-90.0809,Entire home/apt,122,1,0,53,0
5386,WM Avenue Plaza - 1 Bedroom Unit,Central City,29.93425,-90.08129,Entire home/apt,145,1,0,45,0
5387,WM Avenue Plaza - 1 Bedroom Unit,Central City,29.93591,-90.07907,Entire home/apt,145,1,0,45,0
5388,â˜…â˜… CBD - French Quarter Downtown Condo â˜…â˜…,Central Business District,29.95297,-90.07293,Entire home/apt,91,1,5,79,0
5389,Marigny Apt. in Historic Creole Cottage,Marigny,29.96787,-90.05919,Entire home/apt,89,1,19,0,0
5390,Esplanade Estate,Seventh Ward,29.96965,-90.06814,Entire home/apt,231,2,2,224,0
5391,Water Near 10 Guests. Small/Tiny House Rustic Dorm,St. Bernard Area,29.99709,-90.08134,Entire home/apt,233,30,0,365,0
5392,G1 Luxor |  1BR - Pets ok | Free parking,Seventh Ward,29.97492,-90.07056,Entire home/apt,129,2,25,50,0
5393,Monthly Loft Rental.  No Cleaning Fees,Leonidas,29.95835,-90.12891,Shared room,30,30,0,0,2
5394,New | Henry Guest House | Elizabeth Apt | Magazine St,Lower Garden District,29.93504,-90.07229,Entire home/apt,375,3,1,210,0
5395,"Mid Century Modern House, 5 blocks 2 FrenchQuarter",Tulane - Gravier,29.96042,-90.07873,Entire home/apt,175,1,17,67,0
5396,Historic Shotgun - Live like a local,Mid-City,29.970285,-90.105698,Entire home/apt,147,2,2,247,0
5397,Coveted Condo in Historic Building with PARKING,Central City,29.94023,-90.07155,Entire home/apt,232,3,0,137,0
5398,One Bedroom Suite h French Quarter,Central Business District,29.95552,-90.07081,Entire home/apt,119,3,1,6,0
5399,5 Bed 2 bath Townhome  7 min from Bourbon,West Lake Forest,30.02106,-90.01099,Entire home/apt,169,2,3,358,0
5400,Lovely 2 bedroom flat awesome FrenchmenSt location,Seventh Ward,29.97036,-90.05711,Entire home/apt,278,3,0,360,0
5401,"Close to FQ- High Ceilings, Newly Renovated",Central City,29.941,-90.08323,Entire home/apt,145,2,4,194,0
5402,Cozy Cottage in the Heart of Uptown,East Riverside,29.91898,-90.09035,Entire home/apt,249,30,0,360,0
5403,Lux French Quarter Quiet Apartment,Central Business District,29.95382,-90.06855,Entire home/apt,175,2,0,7,0
5404,The Big Easy-Close to Everything,Dillard,29.9925,-90.07212,Entire home/apt,219,2,5,81,0
5405,ST. JOHN'S BAYOU BUNGALOW,Mid-City,29.97214,-90.09196,Entire home/apt,180,30,1,49,0
5406,Lovely 2 bedroom unit in French Quarter,French Quarter,29.95483,-90.06654,Entire home/apt,230,1,6,25,0
5407,Grand House in Great Neighborhood (Near Tulane),East Carrollton,29.94715,-90.12909,Private room,52,30,0,0,1
5408,Treme's âšœ Modern Touch,Seventh Ward,29.97475,-90.06658,Entire home/apt,159,2,10,60,0
5409,La Belle Veranda Cottage sleeps4 Walk to streetcar,Milan,29.93491,-90.09354,Entire home/apt,140,2,4,167,0
5410,"Luxury In Downtown NOLA /Near Superdome, Canal St.",Central Business District,29.95352,-90.07394,Entire home/apt,133,3,1,241,0
5411,"Charming 1BR w/ Cute Porch & Parking, near Uptown",Marlyville - Fontainbleau,29.94204,-90.10951,Entire home/apt,100,12,31,8,0
5412,Monthly Loft or Bunkbed Rental. No Fees.,Leonidas,29.9562,-90.12916,Shared room,35,30,0,365,2
5413,The Best Thang Condo,Central City,29.94097,-90.07679,Entire home/apt,249,1,1,96,0
5414,Historical Mid-City Hideaway,Mid-City,29.97839,-90.11001,Entire home/apt,96,2,7,335,0
5415,"NEW! Home w/ Patio, 3 Mi Central Business District",Seventh Ward,29.98046,-90.06713,Entire home/apt,183,30,0,340,0
5416,Water/Beach Nearby.  5 Guests.COZY OlderTINY House,St. Bernard Area,29.99541,-90.08023,Shared room,145,30,0,365,2
5417,Adorable artsy 1-bedroom. Close to Everything!,Bayou St. John,29.97464,-90.0819,Entire home/apt,90,2,11,6,0
5418,Large New Orleans Lake House w POOL near Trails,Fillmore,30.02089,-90.07676,Entire home/apt,750,3,0,173,0
5419,Luxury Estate with Heated Pool and Spa,Treme - Lafitte,29.96985,-90.07102,Entire home/apt,1857,1,4,291,0
5420,"GreenMill Plus; 2 bed, 2 bath suite with kitchen",Marigny,29.96286,-90.05634,Private room,350,1,1,84,1
5421,"Vinyl Lounge Plus, sleeps 6, 2 baths and kitchen",Marigny,29.96322,-90.05439,Private room,400,1,4,82,1
5422,Uptown Majestic Raised Basement House,Broadmoor,29.94625,-90.10088,Entire home/apt,500,1,7,323,0
5423,Classic Garden District 3BR w/ courtyard sleeps 6+,Lower Garden District,29.932758,-90.072823,Entire home/apt,216,1,13,27,0
5424,New Modern Lux 2 Bedroom in Uptown New Orleans,Broadmoor,29.94484,-90.09886,Entire home/apt,421,1,3,346,0
5425,"Grand Historic Mansion w/ Private Pool & Hot Tub, Steps from FQ - 6br|6ba",Marigny,29.96689,-90.0566,Entire home/apt,623,2,9,216,0
5426,Private Home with Heated Pool | Near French Quarter,Central City,29.93852,-90.08253,Entire home/apt,374,3,7,193,0
5427,New Orleans Snazzy Shotgun Home Great Location,Mid-City,29.96241,-90.09608,Entire home/apt,113,2,2,85,0
5428,The Gayle and Tom Benson Cancer Center.  No Fees.,Leonidas,29.95641,-90.13045,Shared room,35,30,0,0,2
5429,3X2 Entire Home! Quick Drive to French Quarter!ðŸ¥‚,Broadmoor,29.94425,-90.09864,Entire home/apt,396,3,1,168,0
5430,Historic Mid City Shotgun House walk to Streetcar,Mid-City,29.97103,-90.10406,Entire home/apt,177,2,9,189,0
5431,Mardi Gras 2022-3 BR Presidential in The Marquee!,Central Business District,29.95411,-90.07437,Private room,1125,3,0,3,1
5432,Mardi Gras 2022-3 BR Presidential at The Marquee!!,Central Business District,29.95428,-90.07437,Private room,1125,3,0,3,1
5433,Historic Home in Great Area Quick Uber to Quarter!,Mid-City,29.97377,-90.09782,Entire home/apt,90,1,8,54,0
5434,Luxurious New Bywater 2br w/ Gym and Pool!  217,Bywater,29.96305,-90.03689,Entire home/apt,188,2,3,342,0
5435,Classic New Orleans Shotgun Double,Central City,29.93361,-90.08806,Entire home/apt,128,3,3,157,0
5436,Quiet Cottage One Bedroom in the Historic Marigny,Bywater,29.96303,-90.0506,Entire home/apt,114,2,16,344,0
5437,Great 3BR Garden District Flat On Magazine Street,Lower Garden District,29.932758,-90.072823,Entire home/apt,174,1,9,111,0
5438,The Burgundy House Penthouse. Historic NOLA luxury,Marigny,29.9672,-90.05833,Entire home/apt,455,1,19,264,0
5439,The Burgundy House #1 Luxury Historic Marigny,Marigny,29.96717,-90.05947,Entire home/apt,232,1,22,274,0
5440,Sonder | St. Helene | Queen Room+,French Quarter,29.9553,-90.0639,Private room,190,2,5,154,1
5441,The Burgundy House #2 Peaceful Marigny Luxury,Marigny,29.96732,-90.05995,Entire home/apt,316,1,21,292,0
5442,"Updated, Dog-Friendly Getaway w/ Free WiFi, Central A/C, Furnished Deck, & Yard",Central City,29.94258,-90.0915,Entire home/apt,224,1,6,357,0
5443,â˜…Spacious 2Bedroom Condo close to French Quarterâ˜…,Central Business District,29.95473,-90.07147,Entire home/apt,166,2,6,56,0
5444,The Saint | By Redamo,Lower Garden District,29.93092,-90.07718,Entire home/apt,362,15,2,327,0
5445,Midcity Loft w/ Garage near streetcar EV friendly,Mid-City,29.970285,-90.105698,Entire home/apt,153,2,8,344,0
5446,SHORT Bike RIDE  Ochsner Main Hospital,Leonidas,29.96042,-90.1225,Shared room,35,30,0,365,2
5447,2031-Cozy Townhome Near French Quarters & Downtown,Central City,29.93776,-90.08492,Entire home/apt,171,3,2,0,0
5448,2 Bedrooms/ 2Bathrooms Spacious Mid-City,Mid-City,29.96986,-90.09315,Entire home/apt,55,30,0,327,0
5449,2033-Cozy Townhome Near French Quarters & Downtown,Central City,29.93738,-90.08361,Entire home/apt,158,3,4,0,0
5450,"1 Bedroom Suite Quarter House Sugar Bowl, NYE",Central Business District,29.95292,-90.06877,Entire home/apt,127,7,1,2,0
5451,"Value Deal for Family Getaway! Great King Unit, Pool",Central City,29.93979,-90.07642,Private room,160,1,2,13,1
5452,Walk 1.4 miles  Ochsner Hospital Main Campus NoFee,Leonidas,29.95754,-90.12849,Shared room,38,30,0,0,2
5453,"Bayou Bungalow, cheerful studio with private entry",Mid-City,29.97138,-90.09004,Private room,131,30,0,139,1
5454,"Gentilly Beauty, Minutes from downtown!",Gentilly Terrace,29.99586,-90.05199,Entire home/apt,25,2,4,0,0
5455,Modern Luxury One-Bedroom Near The French quarters,Central Business District,29.95804,-90.07714,Entire home/apt,169,2,4,315,0
5456,Central located 2 BR near attractions.,Central City,29.94224,-90.08259,Entire home/apt,126,4,7,69,0
5457,Cozy Dormstyle Quiet Compact Rustic OchsnerMedical,Hollygrove,29.96261,-90.12303,Shared room,35,30,0,0,2
5458,Cozy Clean 1 Bedroom Unit with Fast WiFi! #1,Marigny,29.96844,-90.05639,Entire home/apt,116,2,2,345,0
5459,Bright Private Room-- for Females Only! Bienvenue!,Seventh Ward,29.97534,-90.06452,Private room,51,2,6,100,1
5460,Walk Waterfront/Bayou and LSU Dental School,St. Bernard Area,29.99719,-90.08003,Shared room,35,30,0,0,2
5461,Louisiana Ave Villa-Sleeps 8/  2full baths,Milan,29.93468,-90.09323,Entire home/apt,211,1,10,60,0
5462,Bright and Modern 1 Bed/1 Bath Loft in CBD,Central Business District,29.95007,-90.07225,Entire home/apt,174,1,4,334,0
5463,"Rent my NOLA Pearl, BONUS GAME ROOM",Mid-City,29.96288,-90.09719,Entire home/apt,399,3,7,175,0
5464,"Bayou Saint John, Studio apartment",Bayou St. John,29.97873,-90.08756,Entire home/apt,100,2,14,170,0
5465,Equator Villa Luxury Townhome w/ Private Rooftop,Central City,29.93966,-90.07977,Entire home/apt,600,2,0,135,0
5466,Eclipse Villa Luxury Townhome w/ Private Rooftop,Central City,29.93833,-90.08168,Entire home/apt,686,2,1,124,0
5467,Modern Sanctuary | 12 min to Downtown Nola,Gentilly Woods,30.013363,-90.032127,Entire home/apt,219,2,6,113,0
5468,Monthly Bunkbed for 2. One Free Night!,Leonidas,29.95669,-90.12853,Shared room,70,30,0,365,2
5469,Shotgun Sally in Mid-City!,Mid-City,29.96461,-90.09136,Entire home/apt,152,3,7,132,0
5470,"Elegant and clean , new Master suite in Lake View,",Milneburg,30.02177,-90.06035,Private room,37,30,0,41,1
5471,The Jungle House | Private Heated Pool | Near FQ,Central City,29.93719,-90.08243,Entire home/apt,326,3,4,153,0
5472,Zen Paradise | Private Outdoor Shower + Hot Tub | Near FQ,Central City,29.93728,-90.08016,Entire home/apt,298,3,3,151,0
5473,"Mid Century Home, 5 Blocks to French Quarter",Tulane - Gravier,29.96282,-90.07873,Entire home/apt,190,1,23,55,0
5474,Gated/Luxurious/5BR+5Kings/Upscale/Just Remodeled!,Little Woods,30.05404,-89.95464,Entire home/apt,398,2,5,56,0
5475,Spacious Derbigny Str Carriage House,Broadmoor,29.94047,-90.10374,Entire home/apt,150,30,0,25,0
5476,WalkScore 90 l 4BR l By Magazine St l Group Ready,West Riverside,29.91882,-90.1037,Entire home/apt,300,3,9,26,0
5477,Waterfront Nearby. Walk to Bayou St. John,St. Bernard Area,29.99684,-90.08203,Shared room,95,30,0,0,2
5478,La Belle Veranda Villa- 3QueenBeds/2Baths Sleeps 6,Milan,29.93473,-90.09513,Entire home/apt,199,2,1,46,0
5479,The Complex- 10 Rooms!,Holy Cross,29.95759,-90.02057,Entire home/apt,699,3,0,310,0
5480,Spacious and Fully Furnished Condo Near St. Charles,Central City,29.939,-90.07872,Entire home/apt,276,1,3,326,0
5481,One Bedroom Garden Apartment,Bayou St. John,29.97646,-90.08952,Entire home/apt,99,2,7,160,0
5482,Artist Tanner 2-Bed Cottage off the Streetcar Line,East Carrollton,29.94904,-90.12438,Entire home/apt,160,30,2,221,0
5483,Luxury Luna Villa w/ Private Rooftop- Latitude@OCH,Central City,29.93845,-90.08191,Entire home/apt,604,2,0,126,0
5484,Radiant Retreat near Frenchmen | Heated Pool,St. Claude,29.96399,-90.03549,Entire home/apt,361,1,24,362,0
5485,"New Orleans Henry's Place,  3 Bedrooms in Lakeview",Lakeview,30.00863,-90.11453,Entire home/apt,200,2,0,11,0
5486,Valence Villa â˜… Vibrant  5 Bedroom Freret  Homeâ˜…,Freret,29.93705,-90.10698,Entire home/apt,287,2,11,127,0
5487,Tchoupitoulas Retreat,West Riverside,29.91554,-90.10951,Entire home/apt,125,30,1,281,0
5488,Le Bon Temps Bungalow,Mid-City,29.96308,-90.09504,Entire home/apt,371,2,7,214,0
5489,One Bedroom Suite i,French Quarter,29.95547,-90.06994,Entire home/apt,99,3,2,2,0
5490,Fab 1838 Garden District 5BR w/Parking & Balcony,Lower Garden District,29.937199,-90.074532,Entire home/apt,525,1,12,107,0
5491,Galaxy Villa w/ Private Rooftop- Latitude@OCH,Central City,29.93802,-90.08171,Entire home/apt,722,2,1,116,0
5492,Spacious 5-bedroom New Orleans Home,Freret,29.93599,-90.10844,Entire home/apt,198,3,8,60,0
5493,"Historic ""The Big Easy"" Cottage",Central City,29.939445,-90.072807,Entire home/apt,100,30,1,342,0
5494,Spacious Luxe Modern Home 10 Mins to Quarter!,Old Aurora,29.92505,-90.0075,Entire home/apt,194,2,2,334,0
5495,UPTOWN Balcony 2BR/2BA Retreat,Touro,29.92668,-90.09086,Entire home/apt,145,30,0,0,0
5496,Bright 2BR Apt in The French Quarter,Central Business District,29.952017,-90.071663,Entire home/apt,127,1,28,142,0
5497,Beautiful New Construction Townhome Prime Location,West Riverside,29.91918,-90.12182,Entire home/apt,450,30,0,282,0
